Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881
2016/4/14,161.5,82.4,109.5,81.4,65.1,84.7,231,143,36.3,40.4
2016/4/13,161.5,83.7,110,80.7,65.3,82.3,225.5,141,36.35,40
2016/4/12,158.5,82,109.5,79.5,65.3,81,222,138,35.8,39.45
2016/4/11,158.5,81.2,109.5,79,65.5,80.5,232,140,35.9,39.25
2016/4/8,157.5,81.9,108.5,78.9,65.6,80.1,229.5,140,36.3,39.6
2016/4/7,154.5,81.5,108,78.3,64.8,78.6,229,137.5,36.4,39.3
2016/4/6,153.5,81.2,107,77.7,66,78.7,231,140,36.8,39.05
2016/4/1,158.5,83,109.5,79.5,66.9,81.1,241,140,37.75,40.4
2016/3/31,162,84.8,109.5,79.8,67.6,80.2,247,142,38.55,41
2016/3/30,161.5,83.7,110.5,80.8,67.6,80.1,249.5,142,37.95,39.75
2016/3/29,159,83.7,109,79.6,66.5,78.5,244,137,37.3,39.45
2016/3/28,159,84.5,109.5,80,67,78.9,240,139,37.9,39.95
2016/3/25,158,83.8,110.5,79.2,66.7,78.6,243.5,140,37.9,39.95
2016/3/24,158.5,84.5,110,80.2,67.5,79.7,246,143,37.9,39.8
2016/3/23,159.5,84.2,109,79.9,66.9,78.9,243.5,145,38.65,40
2016/3/22,158.5,84.3,109,79.6,67,78.9,248,146,38.75,40.35
2016/3/21,160,84.5,108,79.9,67.3,78.8,257,145.5,39.1,40.4
2016/3/18,159.5,84,108.5,80.5,67.1,79.8,258,143.5,39.4,40.6
2016/3/17,158.5,82.5,108,79,65.5,78,252.5,141,39.15,40.7
2016/3/16,156,83,107.5,77.9,65.7,77.3,252.5,142,39,40.2
2016/3/15,154.5,82.3,107,78.5,64.8,76.9,248,139,38.6,39.8
2016/3/14,156,84,106,78.8,65.6,77.2,260,142,39.55,40.8
2016/3/11,155,83.2,106,79,65.8,78,241,140.5,39.4,40.45
2016/3/10,154.5,83,106,79,65.8,77.2,232.5,142,39.25,40.15
2016/3/9,153,82.8,105.5,78.4,66.5,78.2,238.5,139,39.5,40.7
2016/3/8,152,83,105,80,67.2,79.6,235,141,39.65,41.25
2016/3/7,152,81.6,106,80,67,78.5,235,140.5,39.6,41
